1000,2019-01-01 01:01:00,Johnson,101
1001,2019-01-01 01:01:01,Johnson,102
1002,2019-01-01 01:01:02,Johnson,103
1003,2019-01-01 01:01:03,Johnson,104
1004,2019-01-01 01:01:04,Johnson,105
1005,2019-01-02 01:01:04,Johnson,101
1006,2019-01-02 01:01:05,Johnson,102
1007,2019-01-01 01:01:00,Johnson,201
1008,2019-01-01 01:01:01,Johnson,202
1009,2019-01-01 01:01:02,Johnson,203
1010,2019-01-01 01:01:03,Johnson,204
1011,2019-01-01 01:01:04,Johnson,205
1012,2019-01-02 01:01:04,Johnson,201
1013,2019-01-02 01:01:05,Johnson,202
1014,2019-01-01 01:01:00,Fowler,101
1015,2019-01-01 01:01:01,Fowler,102
1016,2019-01-01 01:01:02,Fowler,103
1017,2019-01-01 01:01:03,Fowler,104
1018,2019-01-01 01:01:04,Fowler,105
1019,2019-01-02 01:01:04,Fowler,101
1020,2019-01-02 01:01:05,Fowler,102
1021,2019-01-01 01:01:00,Fowler,201
1022,2019-01-01 01:01:01,Fowler,202
1023,2019-01-01 01:01:02,Fowler,203
1024,2019-01-01 01:01:03,Fowler,204
1025,2019-01-01 01:01:04,Fowler,205
1026,2019-01-02 01:01:04,Fowler,201
1027,2019-01-02 01:01:05,Fowler,202
1028,2019-01-01 01:01:00,Swan,101
1029,2019-01-01 01:01:01,Swan,102
1030,2019-01-01 01:01:02,Swan,103
1031,2019-01-01 01:01:03,Swan,104
1032,2019-01-01 01:01:04,Swan,105
1033,2019-01-02 01:01:04,Swan,101
1034,2019-01-02 01:01:05,Swan,102
1035,2019-01-01 01:01:00,Swan,201
1036,2019-01-01 01:01:01,Swan,202
1037,2019-01-01 01:01:02,Swan,203
1038,2019-01-01 01:01:03,Swan,204
1039,2019-01-01 01:01:04,Swan,205
1040,2019-01-02 01:01:04,Swan,201
1041,2019-01-02 01:01:05,Swan,202
1042,2019-01-01 01:01:00,Mosher,101
1043,2019-01-01 01:01:01,Mosher,102
1044,2019-01-01 01:01:02,Mosher,103
1045,2019-01-01 01:01:03,Mosher,104
1046,2019-01-01 01:01:04,Mosher,105
1047,2019-01-02 01:01:04,Mosher,101
1048,2019-01-02 01:01:05,Mosher,102
1049,2019-01-01 01:01:00,Mosher,201
1050,2019-01-01 01:01:01,Mosher,202
1051,2019-01-01 01:01:02,Mosher,203
1052,2019-01-01 01:01:03,Mosher,204
1053,2019-01-01 01:01:04,Mosher,205
1054,2019-01-02 01:01:04,Mosher,201
1055,2019-01-02 01:01:05,Mosher,202
1056,2019-01-01 01:01:00,Norris,101
1057,2019-01-01 01:01:01,Norris,102
1058,2019-01-01 01:01:02,Norris,103
1059,2019-01-01 01:01:03,Norris,104
1060,2019-01-01 01:01:04,Norris,105
1061,2019-01-02 01:01:04,Norris,101
1062,2019-01-02 01:01:05,Norris,102
1063,2019-01-01 01:01:00,Norris,201
1064,2019-01-01 01:01:01,Norris,202
1065,2019-01-01 01:01:02,Norris,203
1066,2019-01-01 01:01:03,Norris,204
1067,2019-01-01 01:01:04,Norris,205
1068,2019-01-02 01:01:04,Norris,201
1069,2019-01-02 01:01:05,Norris,202